 wavelength,Qext,Qscat,Qabs,
 5.00000E-07, 3.32003E-01, 4.83319E-04, 3.31519E-01,
 5.01000E-07, 3.32706E-01, 4.80269E-04, 3.32226E-01,
 5.02000E-07, 3.33420E-01, 4.77293E-04, 3.32943E-01,
 5.03000E-07, 3.34145E-01, 4.74394E-04, 3.33671E-01,
 5.04000E-07, 3.34882E-01, 4.71572E-04, 3.34410E-01,
 5.05000E-07, 3.35630E-01, 4.68827E-04, 3.35161E-01,
 5.06000E-07, 3.36392E-01, 4.66159E-04, 3.35925E-01,
 5.07000E-07, 3.37167E-01, 4.63571E-04, 3.36703E-01,
 5.08000E-07, 3.37956E-01, 4.61062E-04, 3.37495E-01,
 5.09000E-07, 3.38759E-01, 4.58633E-04, 3.38301E-01,
 5.10000E-07, 3.39578E-01, 4.56285E-04, 3.39122E-01,
 5.11000E-07, 3.40413E-01, 4.54020E-04, 3.39959E-01,
 5.12000E-07, 3.41265E-01, 4.51837E-04, 3.40813E-01,
 5.13000E-07, 3.42134E-01, 4.49737E-04, 3.41684E-01,
 5.14000E-07, 3.43021E-01, 4.47722E-04, 3.42573E-01,
 5.15000E-07, 3.43927E-01, 4.45793E-04, 3.43481E-01,
 5.16000E-07, 3.44852E-01, 4.43950E-04, 3.44408E-01,
 5.17000E-07, 3.45796E-01, 4.42194E-04, 3.45354E-01,
 5.18000E-07, 3.46762E-01, 4.40526E-04, 3.46321E-01,
 5.19000E-07, 3.47748E-01, 4.38947E-04, 3.47309E-01,
 5.20000E-07, 3.48757E-01, 4.37458E-04, 3.48319E-01,
 5.21000E-07, 3.49788E-01, 4.36060E-04, 3.49352E-01,
 5.22000E-07, 3.50842E-01, 4.34753E-04, 3.50407E-01,
 5.23000E-07, 3.51919E-01, 4.33539E-04, 3.51485E-01,
 5.24000E-07, 3.53021E-01, 4.32418E-04, 3.52588E-01,
 5.25000E-07, 3.54147E-01, 4.31392E-04, 3.53716E-01,
 5.26000E-07, 3.55299E-01, 4.30462E-04, 3.54869E-01,
 5.27000E-07, 3.56477E-01, 4.29626E-04, 3.56047E-01,
 5.28000E-07, 3.57681E-01, 4.28888E-04, 3.57252E-01,
 5.29000E-07, 3.58912E-01, 4.28247E-04, 3.58484E-01,
 5.30000E-07, 3.60170E-01, 4.27705E-04, 3.59742E-01,
 5.31000E-07, 3.61456E-01, 4.27262E-04, 3.61029E-01,
 5.32000E-07, 3.62769E-01, 4.26919E-04, 3.62343E-01,
 5.33000E-07, 3.64112E-01, 4.26677E-04, 3.63685E-01,
 5.34000E-07, 3.65483E-01, 4.26537E-04, 3.65056E-01,
 5.35000E-07, 3.66883E-01, 4.26499E-04, 3.66456E-01,
 5.36000E-07, 3.68312E-01, 4.26563E-04, 3.67885E-01,
 5.37000E-07, 3.69770E-01, 4.26730E-04, 3.69343E-01,
 5.38000E-07, 3.71258E-01, 4.27001E-04, 3.70831E-01,
 5.39000E-07, 3.72775E-01, 4.27377E-04, 3.72348E-01,
 5.40000E-07, 3.74322E-01, 4.27858E-04, 3.73895E-01,
 5.41000E-07, 3.75899E-01, 4.28444E-04, 3.75471E-01,
 5.42000E-07, 3.77505E-01, 4.29136E-04, 3.77076E-01,
 5.43000E-07, 3.79141E-01, 4.29933E-04, 3.78711E-01,
 5.44000E-07, 3.80805E-01, 4.30838E-04, 3.80375E-01,
 5.45000E-07, 3.82499E-01, 4.31849E-04, 3.82068E-01,
 5.46000E-07, 3.84222E-01, 4.32967E-04, 3.83789E-01,
 5.47000E-07, 3.85973E-01, 4.34191E-04, 3.85538E-01,
 5.48000E-07, 3.87751E-01, 4.35522E-04, 3.87315E-01,
 5.49000E-07, 3.89557E-01, 4.36959E-04, 3.89120E-01,
 5.50000E-07, 3.91389E-01, 4.38503E-04, 3.90950E-01,
 5.51000E-07, 3.93247E-01, 4.40154E-04, 3.92807E-01,
 5.52000E-07, 3.95130E-01, 4.41911E-04, 3.94688E-01,
 5.53000E-07, 3.97038E-01, 4.43772E-04, 3.96594E-01,
 5.54000E-07, 3.98969E-01, 4.45739E-04, 3.98523E-01,
 5.55000E-07, 4.00922E-01, 4.47810E-04, 4.00475E-01,
 5.56000E-07, 4.02897E-01, 4.49985E-04, 4.02447E-01,
 5.57000E-07, 4.04891E-01, 4.52262E-04, 4.04439E-01,
 5.58000E-07, 4.06904E-01, 4.54642E-04, 4.06450E-01,
 5.59000E-07, 4.08934E-01, 4.57121E-04, 4.08477E-01,
 5.60000E-07, 4.10980E-01, 4.59699E-04, 4.10520E-01,
 5.61000E-07, 4.13039E-01, 4.62375E-04, 4.12577E-01,
 5.62000E-07, 4.15111E-01, 4.65148E-04, 4.14646E-01,
 5.63000E-07, 4.17194E-01, 4.68015E-04, 4.16726E-01,
 5.64000E-07, 4.19284E-01, 4.70974E-04, 4.18813E-01,
 5.65000E-07, 4.21381E-01, 4.74024E-04, 4.20907E-01,
 5.66000E-07, 4.23483E-01, 4.77162E-04, 4.23005E-01,
 5.67000E-07, 4.25585E-01, 4.80385E-04, 4.25105E-01,
 5.68000E-07, 4.27687E-01, 4.83691E-04, 4.27204E-01,
 5.69000E-07, 4.29787E-01, 4.87079E-04, 4.29300E-01,
 5.70000E-07, 4.31881E-01, 4.90544E-04, 4.31391E-01,
 5.71000E-07, 4.33967E-01, 4.94083E-04, 4.33473E-01,
 5.72000E-07, 4.36041E-01, 4.97693E-04, 4.35543E-01,
 5.73000E-07, 4.38102E-01, 5.01370E-04, 4.37600E-01,
 5.74000E-07, 4.40145E-01, 5.05111E-04, 4.39640E-01,
 5.75000E-07, 4.42168E-01, 5.08911E-04, 4.41659E-01,
 5.76000E-07, 4.44167E-01, 5.12767E-04, 4.43655E-01,
 5.77000E-07, 4.46140E-01, 5.16674E-04, 4.45624E-01,
 5.78000E-07, 4.48083E-01, 5.20628E-04, 4.47563E-01,
 5.79000E-07, 4.49993E-01, 5.24624E-04, 4.49468E-01,
 5.80000E-07, 4.51865E-01, 5.28656E-04, 4.51337E-01,
 5.81000E-07, 4.53697E-01, 5.32720E-04, 4.53164E-01,
 5.82000E-07, 4.55484E-01, 5.36810E-04, 4.54947E-01,
 5.83000E-07, 4.57224E-01, 5.40921E-04, 4.56683E-01,
 5.84000E-07, 4.58912E-01, 5.45047E-04, 4.58367E-01,
 5.85000E-07, 4.60545E-01, 5.49183E-04, 4.59996E-01,
 5.86000E-07, 4.62118E-01, 5.53322E-04, 4.61565E-01,
 5.87000E-07, 4.63629E-01, 5.57457E-04, 4.63072E-01,
 5.88000E-07, 4.65073E-01, 5.61583E-04, 4.64512E-01,
 5.89000E-07, 4.66447E-01, 5.65694E-04, 4.65882E-01,
 5.90000E-07, 4.67747E-01, 5.69783E-04, 4.67178E-01,
 5.91000E-07, 4.68970E-01, 5.73842E-04, 4.68396E-01,
 5.92000E-07, 4.70111E-01, 5.77867E-04, 4.69534E-01,
 5.93000E-07, 4.71168E-01, 5.81849E-04, 4.70586E-01,
 5.94000E-07, 4.72136E-01, 5.85782E-04, 4.71551E-01,
 5.95000E-07, 4.73013E-01, 5.89659E-04, 4.72423E-01,
 5.96000E-07, 4.73795E-01, 5.93473E-04, 4.73202E-01,
 5.97000E-07, 4.74479E-01, 5.97218E-04, 4.73882E-01,
 5.98000E-07, 4.75063E-01, 6.00887E-04, 4.74462E-01,
 5.99000E-07, 4.75542E-01, 6.04472E-04, 4.74938E-01,
 6.00000E-07, 4.75916E-01, 6.07967E-04, 4.75308E-01,
 6.01000E-07, 4.76181E-01, 6.11368E-04, 4.75569E-01,
 6.02000E-07, 4.76335E-01, 6.14666E-04, 4.75720E-01,
 6.03000E-07, 4.76375E-01, 6.17855E-04, 4.75757E-01,
 6.04000E-07, 4.76301E-01, 6.20929E-04, 4.75680E-01,
 6.05000E-07, 4.76109E-01, 6.23883E-04, 4.75485E-01,
 6.06000E-07, 4.75800E-01, 6.26710E-04, 4.75173E-01,
 6.07000E-07, 4.75371E-01, 6.29407E-04, 4.74742E-01,
 6.08000E-07, 4.74822E-01, 6.31966E-04, 4.74190E-01,
 6.09000E-07, 4.74152E-01, 6.34383E-04, 4.73517E-01,
 6.10000E-07, 4.73359E-01, 6.36654E-04, 4.72723E-01,
 6.11000E-07, 4.72446E-01, 6.38776E-04, 4.71807E-01,
 6.12000E-07, 4.71411E-01, 6.40743E-04, 4.70770E-01,
 6.13000E-07, 4.70255E-01, 6.42553E-04, 4.69612E-01,
 6.14000E-07, 4.68977E-01, 6.44201E-04, 4.68332E-01,
 6.15000E-07, 4.67580E-01, 6.45687E-04, 4.66935E-01,
 6.16000E-07, 4.66061E-01, 6.47001E-04, 4.65414E-01,
 6.17000E-07, 4.64421E-01, 6.48139E-04, 4.63773E-01,
 6.18000E-07, 4.62674E-01, 6.49126E-04, 4.62025E-01,
 6.19000E-07, 4.60808E-01, 6.49932E-04, 4.60158E-01,
 6.20000E-07, 4.58829E-01, 6.50564E-04, 4.58179E-01,
 6.21000E-07, 4.56741E-01, 6.51024E-04, 4.56090E-01,
 6.22000E-07, 4.54542E-01, 6.51307E-04, 4.53891E-01,
 6.23000E-07, 4.52240E-01, 6.51420E-04, 4.51589E-01,
 6.24000E-07, 4.49834E-01, 6.51357E-04, 4.49183E-01,
 6.25000E-07, 4.47328E-01, 6.51122E-04, 4.46677E-01,
 6.26000E-07, 4.44725E-01, 6.50714E-04, 4.44075E-01,
 6.27000E-07, 4.42029E-01, 6.50138E-04, 4.41379E-01,
 6.28000E-07, 4.39243E-01, 6.49393E-04, 4.38594E-01,
 6.29000E-07, 4.36370E-01, 6.48482E-04, 4.35722E-01,
 6.30000E-07, 4.33414E-01, 6.47408E-04, 4.32766E-01,
 6.31000E-07, 4.30378E-01, 6.46172E-04, 4.29732E-01,
 6.32000E-07, 4.27266E-01, 6.44778E-04, 4.26621E-01,
 6.33000E-07, 4.24082E-01, 6.43228E-04, 4.23439E-01,
 6.34000E-07, 4.20830E-01, 6.41527E-04, 4.20188E-01,
 6.35000E-07, 4.17514E-01, 6.39679E-04, 4.16874E-01,
 6.36000E-07, 4.14137E-01, 6.37686E-04, 4.13500E-01,
 6.37000E-07, 4.10704E-01, 6.35554E-04, 4.10069E-01,
 6.38000E-07, 4.07219E-01, 6.33286E-04, 4.06586E-01,
 6.39000E-07, 4.03685E-01, 6.30885E-04, 4.03054E-01,
 6.40000E-07, 4.00106E-01, 6.28357E-04, 3.99477E-01,
 6.41000E-07, 3.96485E-01, 6.25706E-04, 3.95860E-01,
 6.42000E-07, 3.92828E-01, 6.22936E-04, 3.92205E-01,
 6.43000E-07, 3.89137E-01, 6.20054E-04, 3.88517E-01,
 6.44000E-07, 3.85417E-01, 6.17062E-04, 3.84800E-01,
 6.45000E-07, 3.81670E-01, 6.13966E-04, 3.81056E-01,
 6.46000E-07, 3.77901E-01, 6.10770E-04, 3.77290E-01,
 6.47000E-07, 3.74112E-01, 6.07479E-04, 3.73505E-01,
 6.48000E-07, 3.70308E-01, 6.04099E-04, 3.69703E-01,
 6.49000E-07, 3.66490E-01, 6.00633E-04, 3.65890E-01,
 6.50000E-07, 3.62664E-01, 5.97086E-04, 3.62066E-01,
 6.51000E-07, 3.58831E-01, 5.93464E-04, 3.58237E-01,
 6.52000E-07, 3.54994E-01, 5.89770E-04, 3.54405E-01,
 6.53000E-07, 3.51157E-01, 5.86010E-04, 3.50571E-01,
 6.54000E-07, 3.47322E-01, 5.82187E-04, 3.46740E-01,
 6.55000E-07, 3.43492E-01, 5.78306E-04, 3.42913E-01,
 6.56000E-07, 3.39669E-01, 5.74371E-04, 3.39094E-01,
 6.57000E-07, 3.35855E-01, 5.70387E-04, 3.35285E-01,
 6.58000E-07, 3.32053E-01, 5.66358E-04, 3.31487E-01,
 6.59000E-07, 3.28266E-01, 5.62287E-04, 3.27704E-01,
 6.60000E-07, 3.24495E-01, 5.58178E-04, 3.23936E-01,
 6.61000E-07, 3.20741E-01, 5.54036E-04, 3.20187E-01,
 6.62000E-07, 3.17007E-01, 5.49864E-04, 3.16458E-01,
 6.63000E-07, 3.13295E-01, 5.45665E-04, 3.12750E-01,
 6.64000E-07, 3.09607E-01, 5.41443E-04, 3.09065E-01,
 6.65000E-07, 3.05943E-01, 5.37201E-04, 3.05405E-01,
 6.66000E-07, 3.02305E-01, 5.32943E-04, 3.01772E-01,
 6.67000E-07, 2.98695E-01, 5.28671E-04, 2.98166E-01,
 6.68000E-07, 2.95113E-01, 5.24389E-04, 2.94589E-01,
 6.69000E-07, 2.91562E-01, 5.20099E-04, 2.91041E-01,
 6.70000E-07, 2.88041E-01, 5.15804E-04, 2.87525E-01,
 6.71000E-07, 2.84552E-01, 5.11508E-04, 2.84041E-01,
 6.72000E-07, 2.81096E-01, 5.07211E-04, 2.80589E-01,
 6.73000E-07, 2.77674E-01, 5.02916E-04, 2.77171E-01,
 6.74000E-07, 2.74285E-01, 4.98626E-04, 2.73787E-01,
 6.75000E-07, 2.70932E-01, 4.94343E-04, 2.70438E-01,
 6.76000E-07, 2.67615E-01, 4.90070E-04, 2.67125E-01,
 6.77000E-07, 2.64333E-01, 4.85807E-04, 2.63848E-01,
 6.78000E-07, 2.61088E-01, 4.81556E-04, 2.60607E-01,
 6.79000E-07, 2.57880E-01, 4.77320E-04, 2.57403E-01,
 6.80000E-07, 2.54709E-01, 4.73101E-04, 2.54236E-01,
 6.81000E-07, 2.51575E-01, 4.68899E-04, 2.51106E-01,
 6.82000E-07, 2.48479E-01, 4.64716E-04, 2.48015E-01,
 6.83000E-07, 2.45422E-01, 4.60553E-04, 2.44961E-01,
 6.84000E-07, 2.42402E-01, 4.56412E-04, 2.41945E-01,
 6.85000E-07, 2.39420E-01, 4.52294E-04, 2.38967E-01,
 6.86000E-07, 2.36476E-01, 4.48201E-04, 2.36028E-01,
 6.87000E-07, 2.33570E-01, 4.44132E-04, 2.33126E-01,
 6.88000E-07, 2.30702E-01, 4.40089E-04, 2.30262E-01,
 6.89000E-07, 2.27873E-01, 4.36074E-04, 2.27437E-01,
 6.90000E-07, 2.25081E-01, 4.32086E-04, 2.24649E-01,
 6.91000E-07, 2.22327E-01, 4.28127E-04, 2.21899E-01,
 6.92000E-07, 2.19611E-01, 4.24196E-04, 2.19186E-01,
 6.93000E-07, 2.16932E-01, 4.20296E-04, 2.16511E-01,
 6.94000E-07, 2.14290E-01, 4.16426E-04, 2.13873E-01,
 6.95000E-07, 2.11685E-01, 4.12588E-04, 2.11272E-01,
 6.96000E-07, 2.09117E-01, 4.08780E-04, 2.08708E-01,
 6.97000E-07, 2.06585E-01, 4.05005E-04, 2.06180E-01,
 6.98000E-07, 2.04089E-01, 4.01262E-04, 2.03688E-01,
 6.99000E-07, 2.01629E-01, 3.97552E-04, 2.01232E-01,
 7.00000E-07, 1.99205E-01, 3.93874E-04, 1.98811E-01,
 7.01000E-07, 1.96816E-01, 3.90230E-04, 1.96426E-01,
 7.02000E-07, 1.94461E-01, 3.86618E-04, 1.94075E-01,
 7.03000E-07, 1.92141E-01, 3.83041E-04, 1.91758E-01,
 7.04000E-07, 1.89855E-01, 3.79497E-04, 1.89476E-01,
 7.05000E-07, 1.87603E-01, 3.75987E-04, 1.87227E-01,
 7.06000E-07, 1.85384E-01, 3.72511E-04, 1.85011E-01,
 7.07000E-07, 1.83198E-01, 3.69069E-04, 1.82829E-01,
 7.08000E-07, 1.81044E-01, 3.65661E-04, 1.80679E-01,
 7.09000E-07, 1.78923E-01, 3.62286E-04, 1.78560E-01,
 7.10000E-07, 1.76833E-01, 3.58946E-04, 1.76474E-01,
 7.11000E-07, 1.74774E-01, 3.55639E-04, 1.74419E-01,
 7.12000E-07, 1.72747E-01, 3.52367E-04, 1.72394E-01,
 7.13000E-07, 1.70749E-01, 3.49128E-04, 1.70400E-01,
 7.14000E-07, 1.68782E-01, 3.45923E-04, 1.68436E-01,
 7.15000E-07, 1.66845E-01, 3.42751E-04, 1.66502E-01,
 7.16000E-07, 1.64936E-01, 3.39612E-04, 1.64597E-01,
 7.17000E-07, 1.63057E-01, 3.36507E-04, 1.62720E-01,
 7.18000E-07, 1.61206E-01, 3.33435E-04, 1.60872E-01,
 7.19000E-07, 1.59382E-01, 3.30395E-04, 1.59052E-01,
 7.20000E-07, 1.57587E-01, 3.27388E-04, 1.57259E-01,
 7.21000E-07, 1.55818E-01, 3.24414E-04, 1.55494E-01,
 7.22000E-07, 1.54076E-01, 3.21472E-04, 1.53754E-01,
 7.23000E-07, 1.52360E-01, 3.18562E-04, 1.52042E-01,
 7.24000E-07, 1.50671E-01, 3.15683E-04, 1.50355E-01,
 7.25000E-07, 1.49006E-01, 3.12836E-04, 1.48693E-01,
 7.26000E-07, 1.47367E-01, 3.10020E-04, 1.47057E-01,
 7.27000E-07, 1.45753E-01, 3.07236E-04, 1.45445E-01,
 7.28000E-07, 1.44163E-01, 3.04482E-04, 1.43858E-01,
 7.29000E-07, 1.42596E-01, 3.01758E-04, 1.42295E-01,
 7.30000E-07, 1.41054E-01, 2.99065E-04, 1.40755E-01,
 7.31000E-07, 1.39534E-01, 2.96401E-04, 1.39238E-01,
 7.32000E-07, 1.38038E-01, 2.93767E-04, 1.37744E-01,
 7.33000E-07, 1.36563E-01, 2.91163E-04, 1.36272E-01,
 7.34000E-07, 1.35111E-01, 2.88587E-04, 1.34822E-01,
 7.35000E-07, 1.33680E-01, 2.86040E-04, 1.33394E-01,
 7.36000E-07, 1.32271E-01, 2.83522E-04, 1.31988E-01,
 7.37000E-07, 1.30883E-01, 2.81032E-04, 1.30602E-01,
 7.38000E-07, 1.29515E-01, 2.78570E-04, 1.29237E-01,
 7.39000E-07, 1.28168E-01, 2.76135E-04, 1.27892E-01,
 7.40000E-07, 1.26840E-01, 2.73728E-04, 1.26567E-01,
 7.41000E-07, 1.25532E-01, 2.71347E-04, 1.25261E-01,
 7.42000E-07, 1.24244E-01, 2.68993E-04, 1.23975E-01,
 7.43000E-07, 1.22974E-01, 2.66666E-04, 1.22708E-01,
 7.44000E-07, 1.21723E-01, 2.64364E-04, 1.21459E-01,
 7.45000E-07, 1.20491E-01, 2.62089E-04, 1.20229E-01,
 7.46000E-07, 1.19276E-01, 2.59839E-04, 1.19016E-01,
 7.47000E-07, 1.18079E-01, 2.57614E-04, 1.17822E-01,
 7.48000E-07, 1.16900E-01, 2.55414E-04, 1.16644E-01,
 7.49000E-07, 1.15738E-01, 2.53238E-04, 1.15484E-01,
 7.50000E-07, 1.14592E-01, 2.51087E-04, 1.14341E-01,
 7.51000E-07, 1.13463E-01, 2.48960E-04, 1.13214E-01,
 7.52000E-07, 1.12350E-01, 2.46857E-04, 1.12104E-01,
 7.53000E-07, 1.11254E-01, 2.44777E-04, 1.11009E-01,
 7.54000E-07, 1.10173E-01, 2.42720E-04, 1.09930E-01,
 7.55000E-07, 1.09107E-01, 2.40686E-04, 1.08866E-01,
 7.56000E-07, 1.08057E-01, 2.38675E-04, 1.07818E-01,
 7.57000E-07, 1.07021E-01, 2.36685E-04, 1.06785E-01,
 7.58000E-07, 1.06001E-01, 2.34718E-04, 1.05766E-01,
 7.59000E-07, 1.04994E-01, 2.32773E-04, 1.04762E-01,
 7.60000E-07, 1.04002E-01, 2.30849E-04, 1.03772E-01,
 7.61000E-07, 1.03024E-01, 2.28947E-04, 1.02795E-01,
 7.62000E-07, 1.02060E-01, 2.27065E-04, 1.01833E-01,
 7.63000E-07, 1.01109E-01, 2.25204E-04, 1.00884E-01,
 7.64000E-07, 1.00171E-01, 2.23364E-04, 9.99479E-02,
 7.65000E-07, 9.92466E-02, 2.21543E-04, 9.90250E-02,
 7.66000E-07, 9.83347E-02, 2.19743E-04, 9.81150E-02,
 7.67000E-07, 9.74355E-02, 2.17962E-04, 9.72175E-02,
 7.68000E-07, 9.65486E-02, 2.16201E-04, 9.63324E-02,
 7.69000E-07, 9.56740E-02, 2.14458E-04, 9.54595E-02,
 7.70000E-07, 9.48113E-02, 2.12735E-04, 9.45986E-02,
 7.71000E-07, 9.39604E-02, 2.11030E-04, 9.37493E-02,
 7.72000E-07, 9.31211E-02, 2.09344E-04, 9.29117E-02,
 7.73000E-07, 9.22931E-02, 2.07676E-04, 9.20854E-02,
 7.74000E-07, 9.14763E-02, 2.06026E-04, 9.12703E-02,
 7.75000E-07, 9.06706E-02, 2.04394E-04, 9.04662E-02,
 7.76000E-07, 8.98756E-02, 2.02779E-04, 8.96729E-02,
 7.77000E-07, 8.90914E-02, 2.01182E-04, 8.88902E-02,
 7.78000E-07, 8.83177E-02, 1.99601E-04, 8.81181E-02,
 7.79000E-07, 8.75541E-02, 1.98037E-04, 8.73561E-02,
 7.80000E-07, 8.68008E-02, 1.96490E-04, 8.66043E-02,
 7.81000E-07, 8.60573E-02, 1.94960E-04, 8.58624E-02,
 7.82000E-07, 8.53238E-02, 1.93445E-04, 8.51303E-02,
 7.83000E-07, 8.45998E-02, 1.91947E-04, 8.44079E-02,
 7.84000E-07, 8.38853E-02, 1.90464E-04, 8.36949E-02,
 7.85000E-07, 8.31802E-02, 1.88997E-04, 8.29912E-02,
 7.86000E-07, 8.24842E-02, 1.87546E-04, 8.22966E-02,
 7.87000E-07, 8.17973E-02, 1.86109E-04, 8.16112E-02,
 7.88000E-07, 8.11192E-02, 1.84688E-04, 8.09345E-02,
 7.89000E-07, 8.04499E-02, 1.83281E-04, 8.02666E-02,
 7.90000E-07, 7.97891E-02, 1.81889E-04, 7.96072E-02,
 7.91000E-07, 7.91368E-02, 1.80511E-04, 7.89563E-02,
 7.92000E-07, 7.84929E-02, 1.79148E-04, 7.83138E-02,
 7.93000E-07, 7.78571E-02, 1.77799E-04, 7.76793E-02,
 7.94000E-07, 7.72294E-02, 1.76463E-04, 7.70529E-02,
 7.95000E-07, 7.66097E-02, 1.75141E-04, 7.64345E-02,
 7.96000E-07, 7.59977E-02, 1.73833E-04, 7.58239E-02,
 7.97000E-07, 7.53934E-02, 1.72538E-04, 7.52209E-02,
 7.98000E-07, 7.47967E-02, 1.71256E-04, 7.46254E-02,
 7.99000E-07, 7.42074E-02, 1.69988E-04, 7.40374E-02,
 8.00000E-07, 7.36254E-02, 1.68732E-04, 7.34567E-02,
